id_media;cd_ref;titre;url;chemin;auteur;desc_media;date_media;is_public;id_type;source;licence
10267;99244;<i>Galatella linosyris</i> (L.) Rchb.f., 1854;https://taxref.mnhn.fr/api/media/download/inpn/334055;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10269;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93633;;P. Gourdain;Villeneuve-sur-Verberie;2021-09-22;true;2;INPN;CC BY-NC-SA
10270;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122858;;S. Filoche;;2021-09-22;true;2;INPN;CC BY-NC-SA
10271;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93635;;P. Gourdain;Marcoussis;2021-09-22;true;2;INPN;CC BY-NC-SA
10272;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93634;;P. Gourdain;Villeneuve-sur-Verberie;2021-09-22;true;2;INPN;CC BY-NC-SA
10273;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122859;;S. Filoche;;2021-09-22;true;2;INPN;CC BY-NC-SA
10274;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262694;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10275;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262695;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10276;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262696;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10277;99260;<i>Galega officinalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262697;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10279;99272;<i>Galeopsis angustifolia</i> Ehrh. ex Hoffm., 1804;https://taxref.mnhn.fr/api/media/download/inpn/256279;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10280;99272;<i>Galeopsis angustifolia</i> Ehrh. ex Hoffm., 1804;https://taxref.mnhn.fr/api/media/download/inpn/256280;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10281;99272;<i>Galeopsis angustifolia</i> Ehrh. ex Hoffm., 1804;https://taxref.mnhn.fr/api/media/download/inpn/256278;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10282;99272;<i>Galeopsis angustifolia</i> Ehrh. ex Hoffm., 1804;https://taxref.mnhn.fr/api/media/download/inpn/389133;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
13414;116096;<i>Prunus mahaleb</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/265793;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10284;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/154640;;O. Nawrot;;2021-09-22;true;2;INPN;CC BY-NC-SA
10285;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/329840;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10286;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/334078;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10287;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/334079;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10288;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/350803;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10289;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/350804;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10290;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/389025;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10291;99305;<i>Galeopsis ladanum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/389055;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10293;99329;<i>Galeopsis segetum</i> Neck., 1770;https://taxref.mnhn.fr/api/media/download/inpn/256282;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10294;99329;<i>Galeopsis segetum</i> Neck., 1770;https://taxref.mnhn.fr/api/media/download/inpn/256285;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10295;99329;<i>Galeopsis segetum</i> Neck., 1770;https://taxref.mnhn.fr/api/media/download/inpn/205254;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10296;99329;<i>Galeopsis segetum</i> Neck., 1770;https://taxref.mnhn.fr/api/media/download/inpn/256287;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10297;99329;<i>Galeopsis segetum</i> Neck., 1770;https://taxref.mnhn.fr/api/media/download/inpn/256284;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10299;99331;<i>Galeopsis speciosa</i> Mill., 1768;https://taxref.mnhn.fr/api/media/download/inpn/212551;;F. Michalke;;2021-09-22;true;2;INPN;CC BY-NC-SA
10300;99331;<i>Galeopsis speciosa</i> Mill., 1768;https://taxref.mnhn.fr/api/media/download/inpn/212550;;F. Michalke;;2021-09-22;true;2;INPN;CC BY-NC-SA
10302;99334;<i>Galeopsis tetrahit</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93883;;P. Gourdain;Marcoussis;2021-09-22;true;2;INPN;CC BY-NC-SA
10303;99334;<i>Galeopsis tetrahit</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122860;;S. Filoche;;2021-09-22;true;2;INPN;CC BY-NC-SA
10304;99334;<i>Galeopsis tetrahit</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/256289;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10305;99334;<i>Galeopsis tetrahit</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/389029;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10307;99358;<i>Galinsoga parviflora</i> Cav., 1795;https://taxref.mnhn.fr/api/media/download/inpn/333011;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10308;99358;<i>Galinsoga parviflora</i> Cav., 1795;https://taxref.mnhn.fr/api/media/download/inpn/333012;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10309;99358;<i>Galinsoga parviflora</i> Cav., 1795;https://taxref.mnhn.fr/api/media/download/inpn/333013;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10311;99359;<i>Galinsoga quadriradiata</i> Ruiz & Pav., 1798;https://taxref.mnhn.fr/api/media/download/inpn/260114;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10312;99359;<i>Galinsoga quadriradiata</i> Ruiz & Pav., 1798;https://taxref.mnhn.fr/api/media/download/inpn/260116;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10313;99359;<i>Galinsoga quadriradiata</i> Ruiz & Pav., 1798;https://taxref.mnhn.fr/api/media/download/inpn/137373;;P. Rouveyrol;;2021-09-22;true;2;INPN;CC BY-NC-SA
10314;99359;<i>Galinsoga quadriradiata</i> Ruiz & Pav., 1798;https://taxref.mnhn.fr/api/media/download/inpn/260117;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10317;99373;<i>Galium aparine</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/254881;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10318;99373;<i>Galium aparine</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/254884;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10319;99373;<i>Galium aparine</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/254883;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10320;99373;<i>Galium aparine</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/254882;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10321;99373;<i>Galium aparine</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/379266;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10323;99418;<i>Galium elongatum</i> C.Presl, 1822;https://taxref.mnhn.fr/api/media/download/inpn/256296;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10324;99418;<i>Galium elongatum</i> C.Presl, 1822;https://taxref.mnhn.fr/api/media/download/inpn/239271;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10325;99418;<i>Galium elongatum</i> C.Presl, 1822;https://taxref.mnhn.fr/api/media/download/inpn/239272;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10326;99418;<i>Galium elongatum</i> C.Presl, 1822;https://taxref.mnhn.fr/api/media/download/inpn/256295;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10327;99418;<i>Galium elongatum</i> C.Presl, 1822;https://taxref.mnhn.fr/api/media/download/inpn/283436;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10329;99473;<i>Galium mollugo</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/94261;;P. Gourdain;Arnouville-Lès-Mantes;2021-09-22;true;2;INPN;CC BY-NC-SA
10330;99473;<i>Galium mollugo</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/256299;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10333;99479;<i>Galium murale</i> (L.) All., 1785;https://taxref.mnhn.fr/api/media/download/inpn/199310;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10334;99479;<i>Galium murale</i> (L.) All., 1785;https://taxref.mnhn.fr/api/media/download/inpn/222903;;A.-H. Paradis;;2021-09-22;true;2;INPN;CC BY-NC-SA
10336;99488;<i>Galium odoratum</i> (L.) Scop., 1771;https://taxref.mnhn.fr/api/media/download/inpn/254887;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10337;99488;<i>Galium odoratum</i> (L.) Scop., 1771;https://taxref.mnhn.fr/api/media/download/inpn/254885;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10338;99488;<i>Galium odoratum</i> (L.) Scop., 1771;https://taxref.mnhn.fr/api/media/download/inpn/117844;;P. Rouveyrol;;2021-09-22;true;2;INPN;CC BY-NC-SA
10339;99488;<i>Galium odoratum</i> (L.) Scop., 1771;https://taxref.mnhn.fr/api/media/download/inpn/254886;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10341;99494;<i>Galium palustre</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/94457;;P. Gourdain;Villeneuve-sur-Verberie;2021-09-22;true;2;INPN;CC BY-NC-SA
10343;99494;<i>Galium palustre</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/117845;;P. Rouveyrol;;2021-09-22;true;2;INPN;CC BY-NC-SA
10344;99494;<i>Galium palustre</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/94458;;P. Gourdain;Villeneuve-sur-Verberie;2021-09-22;true;2;INPN;CC BY-NC-SA
10346;99496;<i>Galium parisiense</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/196960;;P. Rouveyrol;;2021-09-22;true;2;INPN;CC BY-NC-SA
10347;99496;<i>Galium parisiense</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122862;;S. Filoche;;2021-09-22;true;2;INPN;CC BY-NC-SA
10350;99496;<i>Galium parisiense</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/273847;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10353;99513;<i>Galium pusillum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/168901;;H. Tinguy;;2021-09-22;true;2;INPN;CC BY-NC-SA
10354;99513;<i>Galium pusillum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/168900;;H. Tinguy;;2021-09-22;true;2;INPN;CC BY-NC-SA
10355;99513;<i>Galium pusillum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/329520;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10356;99513;<i>Galium pusillum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/329521;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10357;99513;<i>Galium pusillum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/329522;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10359;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/254889;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10360;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/326435;;R. Poncet - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;2;INPN;CC BY-NC-SA
10361;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/326448;;R. Poncet - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;2;INPN;CC BY-NC-SA
10362;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/326449;;R. Poncet - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;2;INPN;CC BY-NC-SA
10363;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332686;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10364;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332687;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10365;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332688;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10366;99518;<i>Galium rotundifolium</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332689;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10368;99529;<i>Galium saxatile</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/297632;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10369;99529;<i>Galium saxatile</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/297633;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10370;99529;<i>Galium saxatile</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/297634;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10372;99566;<i>Galium tricornutum</i> Dandy, 1957;https://taxref.mnhn.fr/api/media/download/inpn/215775;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10373;99566;<i>Galium tricornutum</i> Dandy, 1957;https://taxref.mnhn.fr/api/media/download/inpn/326590;;R. Poncet;;2021-09-22;true;2;INPN;CC BY-NC-SA
10374;99566;<i>Galium tricornutum</i> Dandy, 1957;https://taxref.mnhn.fr/api/media/download/inpn/383019;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10376;99570;<i>Galium uliginosum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/333016;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10377;99570;<i>Galium uliginosum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/333017;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10378;99570;<i>Galium uliginosum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/333018;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10380;99582;<i>Galium verum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/94364;;P. Gourdain;Barbey;2021-09-22;true;2;INPN;CC BY-NC-SA
10381;99582;<i>Galium verum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/254894;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10382;99582;<i>Galium verum</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/254890;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10384;99683;<i>Gaudinia fragilis</i> (L.) P.Beauv., 1812;https://taxref.mnhn.fr/api/media/download/inpn/203693;;O. Roquinarc'h;;2021-09-22;true;2;INPN;CC BY-NC-SA
10385;99683;<i>Gaudinia fragilis</i> (L.) P.Beauv., 1812;https://taxref.mnhn.fr/api/media/download/inpn/332690;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10386;99683;<i>Gaudinia fragilis</i> (L.) P.Beauv., 1812;https://taxref.mnhn.fr/api/media/download/inpn/332691;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10387;99683;<i>Gaudinia fragilis</i> (L.) P.Beauv., 1812;https://taxref.mnhn.fr/api/media/download/inpn/332692;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10388;99683;<i>Gaudinia fragilis</i> (L.) P.Beauv., 1812;https://taxref.mnhn.fr/api/media/download/inpn/332693;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10390;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93661;;P. Gourdain;Noisy-sur-Ecole;2021-09-22;true;2;INPN;CC BY-NC-SA
10391;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93659;;P. Gourdain;Noisy-sur-Ecole;2021-09-22;true;2;INPN;CC BY-NC-SA
10392;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93660;;P. Gourdain;Noisy-sur-Ecole;2021-09-22;true;2;INPN;CC BY-NC-SA
10393;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262698;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10394;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262699;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10395;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262700;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10396;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/267822;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10397;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/267823;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10398;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/267824;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10399;99721;<i>Genista anglica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/269729;;M. Mistarz;;2021-09-22;true;2;INPN;CC BY-NC-SA
13469;116285;<i>Pteris vittata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/267857;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10401;99754;<i>Genista germanica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/198511;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10402;99754;<i>Genista germanica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/382640;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10403;99754;<i>Genista germanica</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/382641;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10405;99798;<i>Genista pilosa</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/117849;;P. Rouveyrol;;2021-09-22;true;2;INPN;CC BY-NC-SA
10406;99798;<i>Genista pilosa</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122868;;S. Filoche;;2021-09-22;true;2;INPN;CC BY-NC-SA
10407;99798;<i>Genista pilosa</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262701;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10408;99798;<i>Genista pilosa</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262702;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10409;99798;<i>Genista pilosa</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262703;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10410;99798;<i>Genista pilosa</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262704;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10411;99798;<i>Genista pilosa</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262705;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10413;99810;<i>Genista sagittalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262710;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10414;99810;<i>Genista sagittalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262711;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10415;99810;<i>Genista sagittalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262712;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10416;99810;<i>Genista sagittalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/262713;;Y. Martin;;2021-09-22;true;2;INPN;CC BY-NC-SA
10417;99810;<i>Genista sagittalis</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/287229;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10419;99815;<i>Genista scorpius</i> (L.) DC., 1805;https://taxref.mnhn.fr/api/media/download/inpn/197007;;P. Rouveyrol;;2021-09-22;true;2;INPN;CC BY-NC-SA
10420;99815;<i>Genista scorpius</i> (L.) DC., 1805;https://taxref.mnhn.fr/api/media/download/inpn/271870;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10421;99815;<i>Genista scorpius</i> (L.) DC., 1805;https://taxref.mnhn.fr/api/media/download/inpn/271871;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10422;99815;<i>Genista scorpius</i> (L.) DC., 1805;https://taxref.mnhn.fr/api/media/download/inpn/271872;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10424;99828;<i>Genista tinctoria</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/322512;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10425;99828;<i>Genista tinctoria</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332694;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10426;99828;<i>Genista tinctoria</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332695;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10427;99828;<i>Genista tinctoria</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332696;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10428;99828;<i>Genista tinctoria</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/332697;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10430;99871;<i>Gentiana burseri</i> Lapeyr., 1813;https://taxref.mnhn.fr/api/media/download/inpn/153001;;M. Bartoli;;2021-09-22;true;2;INPN;CC BY-NC-SA
10432;99881;<i>Gentiana cruciata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/182595;;M. Mistarz;;2021-09-22;true;2;INPN;CC BY-NC-SA
10433;99881;<i>Gentiana cruciata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/136676;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-NC-SA
10434;99881;<i>Gentiana cruciata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122874;;S. Filoche;;2021-09-22;true;2;INPN;CC BY-NC-SA
10435;99881;<i>Gentiana cruciata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/256997;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10436;99881;<i>Gentiana cruciata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/328994;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10437;99881;<i>Gentiana cruciata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/328995;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10438;99881;<i>Gentiana cruciata</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/328996;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
10440;99903;<i>Gentiana lutea</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/202939;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-SA
10441;99903;<i>Gentiana lutea</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/93498;;P. Gourdain;;2021-09-22;true;2;INPN;CC BY-NC-SA
10442;99903;<i>Gentiana lutea</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/202940;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-SA
10443;99903;<i>Gentiana lutea</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/257000;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10444;99903;<i>Gentiana lutea</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/257002;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10445;99903;<i>Gentiana lutea</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/350896;;C. Lenormand;;2021-09-22;true;2;INPN;CC BY-NC-SA
10446;99903;<i>Gentiana lutea</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/385749;;A.-H. Paradis;;2021-09-22;true;2;INPN;CC BY-NC-SA
10448;99922;<i>Gentiana pneumonanthe</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/122876;;S. Filoche;;2021-09-22;true;2;INPN;CC BY-NC-SA
10449;99922;<i>Gentiana pneumonanthe</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/257013;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10450;99922;<i>Gentiana pneumonanthe</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/257010;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10451;99922;<i>Gentiana pneumonanthe</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/257011;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
10452;99922;<i>Gentiana pneumonanthe</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/237228;;E. SANSAULT - ANEPE Caudalis;;2021-09-22;true;2;INPN;CC BY-NC-SA
10453;99922;<i>Gentiana pneumonanthe</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/287209;;H. TINGUY;;2021-09-22;true;2;INPN;CC BY-NC-SA
